Country,State,City,Latitude,Longitude,population,Rank,Timestamp,DateValues
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 6:00,12/7/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 7:00,12/7/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 8:00,12/7/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 9:00,12/7/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 10:00,12/7/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 11:00,12/7/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 12:00,12/7/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 13:00,12/7/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 14:00,12/7/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 15:00,12/7/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 16:00,12/7/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 17:00,12/7/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 18:00,12/7/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 19:00,12/7/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 20:00,12/7/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 21:00,12/7/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 22:00,12/7/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/7/2021 23:00,12/7/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 0:00,12/8/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 1:00,12/8/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 2:00,12/8/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 3:00,12/8/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 4:00,12/8/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 5:00,12/8/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 6:00,12/8/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 7:00,12/8/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 8:00,12/8/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 9:00,12/8/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 10:00,12/8/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 11:00,12/8/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 12:00,12/8/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 13:00,12/8/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 14:00,12/8/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 15:00,12/8/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 16:00,12/8/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 17:00,12/8/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 18:00,12/8/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 19:00,12/8/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 20:00,12/8/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 21:00,12/8/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 22:00,12/8/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/8/2021 23:00,12/8/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 0:00,12/9/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 1:00,12/9/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 2:00,12/9/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 3:00,12/9/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 4:00,12/9/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 5:00,12/9/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 6:00,12/9/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 7:00,12/9/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 8:00,12/9/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 9:00,12/9/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 10:00,12/9/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 11:00,12/9/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 12:00,12/9/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 13:00,12/9/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 14:00,12/9/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 15:00,12/9/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 16:00,12/9/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 17:00,12/9/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 18:00,12/9/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 19:00,12/9/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 20:00,12/9/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 21:00,12/9/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 22:00,12/9/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/9/2021 23:00,12/9/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 0:00,12/10/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 1:00,12/10/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 2:00,12/10/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 3:00,12/10/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 4:00,12/10/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 5:00,12/10/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 6:00,12/10/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 7:00,12/10/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 8:00,12/10/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 9:00,12/10/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 10:00,12/10/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 11:00,12/10/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 12:00,12/10/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 13:00,12/10/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 14:00,12/10/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 15:00,12/10/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 16:00,12/10/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 17:00,12/10/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 18:00,12/10/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 19:00,12/10/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 20:00,12/10/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 21:00,12/10/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 22:00,12/10/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/10/2021 23:00,12/10/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 0:00,12/11/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 1:00,12/11/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 2:00,12/11/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 3:00,12/11/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 4:00,12/11/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 5:00,12/11/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 6:00,12/11/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 7:00,12/11/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 8:00,12/11/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 9:00,12/11/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 10:00,12/11/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 11:00,12/11/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 12:00,12/11/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 13:00,12/11/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 14:00,12/11/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 15:00,12/11/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 16:00,12/11/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 17:00,12/11/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 18:00,12/11/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 19:00,12/11/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 20:00,12/11/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 21:00,12/11/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 22:00,12/11/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/11/2021 23:00,12/11/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 0:00,12/12/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 1:00,12/12/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 2:00,12/12/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 3:00,12/12/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 4:00,12/12/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 5:00,12/12/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 6:00,12/12/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 7:00,12/12/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 8:00,12/12/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 9:00,12/12/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 10:00,12/12/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 11:00,12/12/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 12:00,12/12/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 13:00,12/12/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 14:00,12/12/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 15:00,12/12/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 16:00,12/12/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 17:00,12/12/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 18:00,12/12/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 19:00,12/12/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 20:00,12/12/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 21:00,12/12/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 22:00,12/12/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/12/2021 23:00,12/12/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 0:00,12/13/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 1:00,12/13/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 2:00,12/13/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 3:00,12/13/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 4:00,12/13/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 5:00,12/13/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 6:00,12/13/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 7:00,12/13/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 8:00,12/13/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 9:00,12/13/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 10:00,12/13/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 11:00,12/13/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 12:00,12/13/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 13:00,12/13/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 14:00,12/13/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 15:00,12/13/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 16:00,12/13/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 17:00,12/13/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 18:00,12/13/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 19:00,12/13/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 20:00,12/13/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 21:00,12/13/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 22:00,12/13/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/13/2021 23:00,12/13/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 0:00,12/14/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 1:00,12/14/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 2:00,12/14/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 3:00,12/14/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 4:00,12/14/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 5:00,12/14/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 6:00,12/14/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 7:00,12/14/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 8:00,12/14/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 9:00,12/14/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 10:00,12/14/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 11:00,12/14/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 12:00,12/14/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 13:00,12/14/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 14:00,12/14/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 15:00,12/14/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 16:00,12/14/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 17:00,12/14/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 18:00,12/14/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 19:00,12/14/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 20:00,12/14/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 21:00,12/14/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 22:00,12/14/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/14/2021 23:00,12/14/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 0:00,12/15/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 1:00,12/15/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 2:00,12/15/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 3:00,12/15/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 4:00,12/15/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 5:00,12/15/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 6:00,12/15/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 7:00,12/15/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 8:00,12/15/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 9:00,12/15/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 10:00,12/15/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 11:00,12/15/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 12:00,12/15/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 13:00,12/15/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 14:00,12/15/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 15:00,12/15/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 16:00,12/15/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 17:00,12/15/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 18:00,12/15/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 19:00,12/15/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 20:00,12/15/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 21:00,12/15/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 22:00,12/15/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/15/2021 23:00,12/15/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 0:00,12/16/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 1:00,12/16/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 2:00,12/16/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 3:00,12/16/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 4:00,12/16/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 5:00,12/16/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 6:00,12/16/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 7:00,12/16/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 8:00,12/16/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 9:00,12/16/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 10:00,12/16/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 11:00,12/16/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 12:00,12/16/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 13:00,12/16/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 14:00,12/16/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 15:00,12/16/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 16:00,12/16/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 17:00,12/16/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 18:00,12/16/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 19:00,12/16/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 20:00,12/16/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 21:00,12/16/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 22:00,12/16/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/16/2021 23:00,12/16/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 0:00,12/17/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 1:00,12/17/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 2:00,12/17/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 3:00,12/17/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 4:00,12/17/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 5:00,12/17/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 6:00,12/17/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 7:00,12/17/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 8:00,12/17/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 9:00,12/17/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 10:00,12/17/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 11:00,12/17/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 12:00,12/17/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 13:00,12/17/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 14:00,12/17/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 15:00,12/17/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 16:00,12/17/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 17:00,12/17/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 18:00,12/17/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 19:00,12/17/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 20:00,12/17/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 21:00,12/17/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 22:00,12/17/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/17/2021 23:00,12/17/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 0:00,12/18/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 1:00,12/18/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 2:00,12/18/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 3:00,12/18/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 4:00,12/18/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 5:00,12/18/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 6:00,12/18/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 7:00,12/18/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 8:00,12/18/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 9:00,12/18/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 10:00,12/18/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 11:00,12/18/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 12:00,12/18/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 13:00,12/18/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 14:00,12/18/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 15:00,12/18/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 16:00,12/18/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 17:00,12/18/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 18:00,12/18/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 19:00,12/18/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 20:00,12/18/2021 20:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 21:00,12/18/2021 21:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 22:00,12/18/2021 22:00
United States,United States,United States,37.09024,-95.712891,34,14,12/18/2021 23:00,12/18/2021 23:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 0:00,12/19/2021 0:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 1:00,12/19/2021 1:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 2:00,12/19/2021 2:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 3:00,12/19/2021 3:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 4:00,12/19/2021 4:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 5:00,12/19/2021 5:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 6:00,12/19/2021 6:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 7:00,12/19/2021 7:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 8:00,12/19/2021 8:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 9:00,12/19/2021 9:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 10:00,12/19/2021 10:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 11:00,12/19/2021 11:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 12:00,12/19/2021 12:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 13:00,12/19/2021 13:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 14:00,12/19/2021 14:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 15:00,12/19/2021 15:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 16:00,12/19/2021 16:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 17:00,12/19/2021 17:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 18:00,12/19/2021 18:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 19:00,12/19/2021 19:00
United States,United States,United States,37.09024,-95.712891,34,14,12/19/2021 20:00,12/19/2021 20:00
